exercise,subject_id
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E1,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E2,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E3,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E4,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E5,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E6,S14
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E0,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E1,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E2,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E3,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E4,S15
E5,S15
E5,S15
E5,S15
E5,S15
E5,S15
E5,S15
E5,S15
